account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
2232720502674555904,1890002199960786432,2019-12-11T02:42:38.690Z,active,4906,7,14918
1773172367794700288,2069207948771535872,2019-03-20T20:37:37.610Z,active,3568,2,30073
1015335680114615936,780050766881106688,2019-03-03T17:41:25.510Z,active,6020,9,95225
163895212718469664,51790999702385688,2019-03-17T20:25:17.370Z,active,4867,6,51619
870954702739721472,1213329720277121024,2019-12-03T20:59:29.650Z,active,9249,0,52677
1454266535462902016,2990846702594259968,2019-05-20T19:18:43.330Z,active,3771,2,18129
1087482730351705344,1143789312561324160,2019-05-27T18:59:43.370Z,active,6455,3,55667
1018644289557156992,163966948069117440,2019-11-11T18:34:47.880Z,active,688,9,40649
1153446787509044224,1380683691407816192,2019-11-02T14:13:07.100Z,active,3771,5,6599
227004700414053248,2465255801021516288,2019-02-09T10:28:08.520Z,active,851,6,54630
2910713711664977408,1862352392824144896,2019-03-14T12:40:42.810Z,active,5984,5,12232
1340724681377305600,2694152952125867520,2019-05-04T18:57:51.120Z,active,9056,3,28363
465964332153014592,2928226045470699008,2019-11-05T16:40:21.500Z,active,2195,9,54126
2713043002139156480,2761173283295302656,2019-05-02T04:11:40.570Z,active,4275,6,33646
1049180010134687872,2527123964228314624,2019-05-24T07:28:16.330Z,active,3082,0,69528
1198512802618083840,2731221628882896896,2019-05-17T23:30:37.900Z,active,1195,8,91884
2289672585280577280,3222204186804809216,2019-11-29T21:10:20.140Z,active,4989,2,1013
309822523118847296,1938911403547743232,2019-08-23T06:42:17.000Z,active,3937,0,12677
2085903329073651200,3002152964082213376,2019-01-01T02:55:58.420Z,active,4655,0,90635
224998961076740000,1287943661537976832,2019-04-01T09:15:22.290Z,active,2818,4,89375
2509625348641090560,1696197888277207552,2019-07-21T15:18:05.100Z,active,3450,5,56907
1048481110073363328,666404342510161408,2019-06-12T21:58:20.510Z,active,5254,1,75483
1265516708570929408,3031252702941816832,2019-05-30T00:54:37.760Z,active,7541,1,72050
2265616521804652800,1705125012380465664,2019-08-06T07:11:18.370Z,inactive,687,6,18021
2008551805444429824,3100414515410943488,2019-03-12T01:57:54.920Z,active,2442,6,95875
1491580794808108288,2191760782401303040,2019-04-17T11:16:28.810Z,active,8209,2,45834
1201884970732422144,263949782727573792,2019-06-14T16:09:07.780Z,active,1282,4,64114
1454672655395069696,1699215626406255104,2019-08-27T23:37:35.020Z,active,2647,7,72357
1830872020874408704,1910452747308576256,2019-10-23T04:19:51.990Z,active,4400,9,92797
683207827649773440,2710932040407207424,2019-09-18T05:21:49.030Z,active,4900,6,74122
366398489645734592,1321226388173963008,2019-07-25T13:40:10.250Z,active,7453,9,20333
1510853455410048768,1433637269487345920,2019-02-24T20:55:07.330Z,active,9176,0,94238
202873121216153728,2046266204988120576,2019-07-03T20:40:52.810Z,active,1745,2,33412
244418242287710496,2168907917765227520,2019-03-29T19:34:19.220Z,active,9088,6,85431
944970994884400640,2221296980561077504,2019-03-10T03:40:14.660Z,active,2452,7,65903
66882869408724712,239469665969636512,2019-02-05T14:00:43.960Z,active,5881,0,38704
390619132085653696,779516696097669376,2019-07-02T14:52:37.820Z,active,6841,8,63024
2356661094756744704,3072198273669574144,2019-03-25T07:55:18.450Z,active,9987,8,48625
2684720646873596928,96059629094751232,2019-07-07T18:31:08.030Z,active,2478,1,69119
2713627701861671936,1645754975787929600,2019-10-13T23:14:27.430Z,active,2971,0,27111
2758148312359684096,3183669729397350912,2019-06-01T08:40:09.620Z,active,5149,9,35890
2210849036922171136,97006826290212192,2019-01-22T05:38:10.990Z,active,5509,5,51059
1563521594890284800,1800299142102507776,2019-04-21T10:34:58.650Z,active,1549,0,91003
847214469029116800,3308513759842273792,2019-03-04T20:23:22.690Z,active,106,7,25125
200858785663163648,1707536042520309760,2019-04-19T15:54:49.550Z,active,7716,4,68867
2316202346132320768,1338621578270258176,2019-07-28T23:30:40.280Z,active,7086,3,38954
3071822444147723776,717496444455515648,2019-09-11T18:48:18.910Z,active,6604,2,86953
1185875650104176384,3101770506141188608,2019-01-12T16:24:08.780Z,active,3269,8,49350
211577267597883232,2164884652386692864,2019-05-31T20:39:09.060Z,active,690,4,30425
2508452975988294656,89760069560579824,2019-02-20T17:36:38.750Z,active,4577,2,26241
1072844687916210176,1978608156570668800,2019-02-19T06:23:23.530Z,active,6192,2,31768
2379396689747850240,1971889766084487168,2019-09-08T15:11:47.950Z,active,5281,5,14049
1305691642190616832,435281834314946176,2019-01-26T03:47:19.970Z,active,2679,7,74625
2135527518220152576,1906939756070312960,2019-11-01T14:56:23.640Z,active,6275,9,12110
490020028911978496,2609637175158321664,2019-07-29T05:20:59.510Z,active,4921,6,57627
413472486955993984,1743499564905952000,2019-05-18T12:06:37.890Z,active,268,4,4857
2662624053670854144,2367005370161932288,2019-02-10T20:02:30.670Z,active,6877,0,85467
2994371552465053184,854589773558971008,2019-06-15T14:59:03.390Z,active,3954,3,40756
1013237813822084864,1265529604665721600,2019-01-30T18:14:58.170Z,active,7348,2,78169
1885279313737253120,2696695611989254144,2019-03-07T04:35:05.930Z,active,1597,5,94969
1646150358646614528,992182652369441664,2019-11-07T08:04:34.780Z,active,141,9,25300
431420370676259904,2703510673980625920,2019-02-22T23:19:06.590Z,active,9790,0,1678
384668062822863808,2131891938341185024,2019-07-29T19:43:31.200Z,active,7410,2,38871
2068622109737670656,3054978806450331648,2019-03-29T18:05:13.520Z,active,1765,4,80281
1763918304063438336,1420176418289523712,2019-02-11T03:51:40.160Z,active,9658,4,47732
2911904389394802688,1488613361053049600,2019-07-12T03:41:43.450Z,active,172,0,19217
416408915126889984,1886450338488329216,2019-11-05T00:55:33.720Z,active,8062,3,51771
2745875311889766400,1230262529675627264,2019-12-19T12:36:30.390Z,active,629,5,88959
3261378166086417408,2535602560581853184,2019-02-15T17:12:15.410Z,active,1919,3,10797
2575773698565916672,2287053651969310208,2019-09-22T07:23:14.700Z,active,880,6,87154
869398206226709376,3172805183321951232,2019-08-07T07:10:36.250Z,active,6060,7,93533
820063086775679104,3330820743022222336,2019-06-06T23:51:44.260Z,active,2904,9,1211
800525709893971968,45081171963676752,2019-02-22T10:30:16.190Z,active,633,4,89120
137829543234361008,3004466669112548864,2019-11-07T06:58:14.050Z,active,9767,6,19532
2386404099650325504,1606684697379659520,2019-08-20T18:13:21.560Z,active,1721,8,14858
1435819488134744576,3286974389426242048,2019-05-12T03:00:02.480Z,active,7273,6,99133
3159338463382784512,2618285838635901440,2019-01-31T16:04:41.560Z,active,9940,3,14041
337557693962360256,3262002836368105472,2019-09-09T13:33:05.390Z,active,9324,4,76705
1910024634235063808,610924045934885632,2019-01-25T20:45:12.810Z,active,20,0,92194
2427868941055056896,3020673696487323648,2019-06-13T03:01:26.550Z,active,4722,3,52428
1219930422929869056,2066203356497051648,2019-12-01T17:15:55.870Z,active,6756,8,51458
3176800176088513536,2449424279511175680,2019-09-18T13:40:00.140Z,active,8966,0,45092
1677676525569752320,3197243513370546176,2019-09-09T21:55:42.940Z,active,4982,0,59503
753308410838408704,3061996613539152896,2019-12-13T21:37:03.840Z,active,5680,6,55968
1558252945903991040,2697485910437306880,2019-07-16T12:17:36.970Z,active,1115,8,3704
457890766052440192,2516254089601237504,2019-04-15T14:20:59.840Z,active,1881,4,48721
196599969570778080,1817595779837030400,2019-03-15T11:33:08.820Z,active,8951,0,78729
2910327306232488448,2984532839596684800,2019-08-14T11:00:06.880Z,active,9970,5,10312
2604277422079043072,2864191442583612416,2019-01-26T11:21:38.320Z,active,2762,7,20822
3078361079741474816,2547508872178667520,2019-05-03T05:41:43.060Z,active,1659,6,65843
1226746536347503360,54548454553847864,2019-01-07T23:22:54.590Z,active,2782,7,63922
94852168151901536,6019754764215586,2019-02-02T07:07:49.080Z,active,4000,3,17004
3297136392135741952,597032329898464256,2019-07-01T12:20:21.630Z,active,4344,8,51312
2913254254267207680,3011336565283073024,2019-05-28T04:55:36.560Z,active,8598,6,37504
658054685253660800,339972328328094976,2019-01-23T01:04:40.410Z,active,5676,5,62891
3057645884556709376,2973594728029109760,2019-09-14T06:07:45.560Z,active,3564,7,76584
2198320815224209408,319455698767000448,2019-01-20T07:15:16.910Z,active,2121,4,77597
571555537682798976,1982270175510729216,2019-08-04T11:34:42.190Z,active,9988,0,40350
332613877850014080,2236634379218902784,2019-10-21T14:46:21.970Z,active,3970,1,56993
2177279922667199488,2277290357899923712,2019-10-10T18:43:21.130Z,active,695,5,25153
180172769926227552,1044493177651617152,2019-11-25T19:31:02.270Z,active,6181,1,87905
1176498583799249408,697476090489327232,2019-10-04T19:39:38.200Z,active,3906,0,11197
2261283041871308288,2048016525064604928,2019-02-16T01:39:18.700Z,active,7406,2,91654
1296050040601823744,1324498790710702080,2019-10-14T19:11:51.060Z,active,8698,7,62069
1603939871861019904,1576097548238107392,2019-03-12T06:53:33.740Z,active,2932,5,89757
2228425457319956736,1679314202481314560,2019-06-24T04:22:05.060Z,active,5755,2,55537
694077523980517120,264362271132103424,2019-05-11T16:06:15.050Z,active,3155,0,76933
416637332398514880,2016651029952245760,2019-01-16T03:35:16.550Z,active,4452,6,76362
2796661521190031872,331713646353386624,2019-12-02T03:40:38.470Z,active,5642,5,48951
195556552817977152,3144801756169607168,2019-09-25T17:39:18.280Z,active,9828,1,29382
2894674167087595520,3224986321918358016,2019-12-03T07:16:50.380Z,active,6210,7,74737
2066216576378385920,2920257820580566528,2019-11-08T02:55:18.700Z,active,3151,4,83184
3081772590141918208,1748156173448797184,2019-03-23T06:29:42.940Z,active,6847,4,3148
407866482855816000,1519746189430103808,2019-05-19T10:20:22.770Z,active,2232,5,61581
999895355615035648,2778703529202571264,2019-01-25T12:30:58.420Z,active,7437,7,43435
1265414401054377728,1358331860250839040,2019-03-29T19:05:53.880Z,active,9397,9,77648
3312827118448186880,2339007307703383552,2019-06-07T00:39:23.970Z,active,6711,9,61605
3040394818430681600,1947916622884762112,2019-02-03T07:58:00.090Z,active,5654,5,1406
1513343434018424320,697781606631455360,2019-11-02T07:19:11.780Z,active,1814,7,38796
3269070270664064512,2865668899409513984,2019-05-12T21:14:38.670Z,active,7878,4,49020
1667848954419637760,1181219585057871104,2019-07-25T07:03:43.460Z,active,8186,8,61571
3204563854226022912,1715327667567357440,2019-03-07T03:08:09.040Z,active,4910,2,63458
1448762830406193152,2207783406600961024,2019-01-15T14:03:34.420Z,active,4703,5,26641
2738787417205901824,1053094840284931968,2019-11-09T09:08:54.950Z,active,3498,3,60768
2401397953910279680,634340277479285376,2019-10-13T14:06:36.800Z,active,1133,9,44332
1171203017793766656,2092629811362830336,2019-09-03T08:33:44.760Z,active,7319,0,17075
2691210455941451264,2988633265570839552,2019-12-28T18:02:14.450Z,active,3830,3,52681
3026687451852088320,633291583280151936,2019-09-08T15:50:12.530Z,active,7069,3,93203
3360265311232431616,1543101604991939584,2019-08-04T15:40:25.540Z,active,9426,1,2058
381929360234491840,3214505047774405632,2019-02-28T09:29:39.840Z,inactive,8347,3,62428
2007502617606320896,2586346221751691264,2019-10-17T18:52:03.290Z,active,8073,0,49561
2565422015403164672,3015655583436174336,2019-08-21T09:51:58.120Z,active,3853,2,56572
1427506329223202304,2999939603728868864,2019-08-29T10:34:57.650Z,active,5815,9,88215
677922494510791040,1521507392121065472,2019-08-21T16:56:40.090Z,active,8443,2,68848
2614161516695870976,2307772116742178816,2019-12-07T14:53:32.060Z,active,9366,1,50485
1862004168481614592,281671343425601088,2019-07-18T16:19:46.180Z,active,9840,9,92560
2941316468853664768,3279267367951531520,2019-04-19T10:34:36.830Z,active,7547,1,31629
2357816559811238912,1555314490028002560,2019-12-23T02:43:36.670Z,active,7980,8,1360
1835186615617719552,1396231490375488000,2019-12-08T00:47:28.500Z,active,6747,1,37736
969908245413090944,138780556216317056,2019-09-18T10:43:38.650Z,active,1717,9,20039
1008613490135551616,2346341276375395840,2019-12-14T20:26:49.430Z,active,1136,2,45362
1754115951623668224,2797651276312958464,2019-07-26T05:35:08.660Z,active,6117,5,47938
1941809889078829312,319527010586347392,2019-11-12T22:55:35.130Z,inactive,5287,1,38165
2676204029295935488,1147218546690549760,2019-10-01T09:02:49.790Z,active,5497,8,65930
480711292502291200,3265643060499684352,2019-12-10T06:20:12.720Z,active,3601,7,22413
1006189969186550656,833315425349410944,2019-12-22T17:57:38.320Z,active,270,7,68628
2469808895683208192,1646514830480932864,2019-01-26T02:26:35.640Z,active,1130,4,19598
3027022996242790400,884971219955321216,2019-05-14T01:27:39.090Z,active,1949,9,85632
2649906874161179136,2436689578308462592,2019-04-04T06:43:54.740Z,active,8258,4,97317
330597025477579200,1634317450315494400,2019-08-13T13:09:15.720Z,active,100,7,62374
1765886428558445056,2016269321689505280,2019-04-11T18:58:39.580Z,active,323,1,32861
847277650007245056,1832332375473462016,2019-11-15T11:50:31.230Z,active,721,5,86088
2799508538521339392,3386106642733065216,2019-04-25T17:22:23.400Z,active,8295,2,51680
2119586258883631360,1959719358972806912,2019-11-28T11:27:00.710Z,active,6475,2,92270
1005708591458280064,2999145583435655168,2019-06-22T03:27:50.580Z,active,3031,1,22012
2081459696818761728,2568477438573370880,2019-01-16T15:42:33.290Z,active,3302,1,35309
2917832882375911936,3224224522072160768,2019-07-03T07:11:58.530Z,active,1447,9,52534
759825256206921728,977691734408618496,2019-01-06T00:03:56.400Z,active,6289,2,38845
950549094096300160,1951180315964545280,2019-08-06T08:52:30.040Z,active,6685,5,10330
2940764872507333632,1933808754906701312,2019-07-10T07:54:43.720Z,active,8670,1,92531
1214862092215853568,2170657749886561536,2019-05-14T07:17:02.650Z,active,6087,1,37408
2933604936071806464,50786185267561072,2019-10-02T13:28:57.800Z,active,5063,3,79214
619676219067468672,1630716000499479552,2019-09-29T18:03:34.090Z,active,4016,2,31295
1593227984108449280,3401963777864371200,2019-07-29T23:24:14.630Z,active,8278,5,50565
2409958200181726720,3095359434564713472,2019-05-09T05:38:23.820Z,active,6572,3,27540
1062923926654286976,2368106678713577472,2019-09-21T22:34:05.580Z,active,6952,5,33964
3323952436313540096,2567714725787148288,2019-11-22T01:38:57.020Z,active,607,9,7422
2591620136873173504,2010376743290459136,2019-10-10T16:42:57.680Z,active,293,9,43938
2115124899735367424,2764311602622550528,2019-08-25T20:56:05.140Z,active,1104,8,14229
760511231025007488,1180344925129591296,2019-04-11T08:24:51.990Z,active,6692,2,81046
3243071767412851712,338416524996900288,2019-06-26T19:54:01.690Z,active,7472,0,1974
2145811048990289408,726386619866400768,2019-09-09T15:22:57.210Z,active,5884,0,3793
2187549617400688384,3335462000348141056,2019-01-07T16:14:55.130Z,active,7841,1,97624
2941204054118214656,3271227775961271296,2019-02-20T16:56:46.670Z,active,1582,6,29081
1779939391076306944,1765989064251570944,2019-12-12T19:48:54.510Z,active,3455,0,22975
604726804905773312,652713235635392512,2019-11-16T06:53:57.930Z,active,6331,5,10904
3076577951075780608,3103740625444589568,2019-03-04T03:53:24.210Z,active,1402,0,25221
840700176735201408,1464449070001984256,2019-01-02T18:12:27.890Z,active,8553,9,67003
228511955072902112,1154317883249774592,2019-03-17T20:37:44.930Z,active,3139,8,7021
2198729099913593088,1573670657885135872,2019-04-27T02:53:46.120Z,active,128,3,97150
1301605141148749568,951420430098343424,2019-07-14T13:54:52.500Z,active,4708,8,79873
3053645359615140864,3266980228540864512,2019-05-29T22:08:39.180Z,active,4897,1,68722
1401667317776158976,1401762813833418496,2019-03-19T23:09:10.100Z,active,3762,3,58110
1424880170623528192,2773226355778418176,2019-12-12T02:11:24.670Z,active,9075,4,33870
1012465450756202624,2475831672935848960,2019-02-19T20:48:32.710Z,active,6240,6,20610
3218186590957509632,971742723682252288,2019-03-27T19:31:36.200Z,active,2088,4,66990
3283430474985122816,2194906099320482048,2019-07-07T15:54:22.660Z,active,5663,8,5188
2752846521700900864,3237690926255692288,2019-11-03T06:11:57.600Z,active,2242,4,56201
1943572092420033280,1780584814808413184,2019-01-26T15:03:45.840Z,active,3759,8,62876
2777661816274882560,2203869062918259712,2019-09-02T05:12:37.560Z,active,7671,3,94209
218577931722332640,366996278338525184,2019-06-18T12:55:36.470Z,active,1370,3,62691
524012769305319680,1535819574696006144,2019-10-28T00:58:42.900Z,active,4241,0,41862
1567924721793524224,1516194666224545536,2019-12-05T19:56:24.880Z,active,161,8,88708
2987513841050538496,1235924216981771264,2019-02-21T13:47:37.120Z,active,6273,1,22468
237705123451545984,47407981860344928,2019-10-16T05:28:23.290Z,active,7938,1,86641
3391309936867384832,620417034957203584,2019-03-25T02:40:19.560Z,active,37,7,38448
1719603271067340288,1845923990444273152,2019-08-03T04:29:25.750Z,active,8300,0,90967
167391078470261280,2720388425426190336,2019-02-09T03:28:23.880Z,active,385,4,29018
583042521834511104,941031923573718656,2019-10-06T01:14:35.690Z,active,6538,4,82226
247465181245577664,2922124789456461824,2019-04-15T22:01:38.220Z,active,6286,0,93743
2490096561452301824,1861627605275244544,2019-11-25T04:00:25.730Z,active,6187,8,42375
2967478431683690496,3228303076227518464,2019-11-25T08:24:18.840Z,active,7311,3,88020
549002175781568192,1007965200035406464,2019-11-14T22:23:21.730Z,active,9889,0,48445
125102738137855808,644614627539859712,2019-04-01T23:45:59.660Z,active,9359,4,41752
681435645132419968,194667355468489184,2019-06-04T09:43:42.700Z,active,2476,9,77389
2642667715248969728,148914695799868384,2019-06-26T19:54:09.070Z,active,8580,9,99079
1576024251463812096,460236599365314048,2019-06-20T07:01:32.130Z,active,9475,7,13852
2911735740795400192,1240661204865041664,2019-06-18T22:57:15.290Z,active,7885,0,36630
1987066060481299712,649079027341400448,2019-01-10T09:11:04.090Z,active,2344,5,57453
1005361594962370688,3050175375026102784,2019-09-15T16:49:35.920Z,active,1575,2,51015
1444728808845374464,2413960730536726016,2019-08-31T06:39:21.060Z,active,8778,3,88481
1179832357173819648,3192686895723915264,2019-12-19T04:43:15.340Z,active,8210,9,15272
178254733220854432,1121110983633532416,2019-10-26T02:46:33.630Z,active,469,6,91990
938559518834567680,633458331243906048,2019-11-03T00:07:12.970Z,active,50,4,21439
1791903824555115008,1767766455595672064,2019-06-05T23:33:32.510Z,active,5044,4,38584
1353048749197508352,1151773628449998592,2019-02-17T17:02:01.630Z,active,7607,8,39166
2922387164977244160,495066790657355136,2019-09-11T06:28:16.810Z,active,4040,8,12499
1404786862524718592,1430952036772915712,2019-09-06T07:42:43.110Z,active,5874,4,34304
1043378570508378624,1977403283260022016,2019-06-09T13:27:28.630Z,active,614,1,68960
2905527932476825600,3096743769168464896,2019-10-29T15:29:26.260Z,active,2117,6,58735
1186589352919246080,2801352333912109568,2019-05-20T03:45:45.110Z,active,8264,9,65638
2536604708106940416,610312335780499840,2019-09-16T22:27:55.290Z,active,4675,6,36354
983488431126715648,1551943168299216896,2019-06-23T21:50:51.800Z,active,7736,8,3400
2226527179820374528,195057310264183104,2019-03-01T14:26:18.090Z,active,2887,5,37245
1912972826898300160,2289695964931389696,2019-07-06T04:00:19.180Z,active,2808,0,89786
1688857554523240960,1462303317725571584,2019-08-09T08:58:56.700Z,active,1672,7,94866
2832944143158805504,2619551394847003648,2019-09-05T03:55:21.320Z,active,4248,9,64332
468991284061887488,1180969300615998976,2019-05-15T03:22:42.800Z,active,1746,0,14920
2919009709564130816,2176247855301276928,2019-03-16T03:50:40.260Z,active,7439,0,81002
2675216141114081280,3396866846546702848,2019-08-30T20:30:34.450Z,active,9453,7,32459
1011607384771822848,143945245634308016,2019-06-30T16:49:54.490Z,active,5247,1,26898
1067792234832692224,1291240410067349760,2019-10-20T00:07:33.080Z,active,190,3,95986
3286305951660850688,1333497311099806208,2019-04-03T07:41:21.430Z,active,1560,0,28481
2514662167952148480,1020518801756015616,2019-09-15T20:19:34.170Z,active,9902,6,93173
485776693675026624,2506838137021956608,2019-09-20T00:38:13.380Z,active,7643,9,91911
455791386769576896,1110991455768143616,2019-05-10T20:47:24.050Z,active,7997,4,19016
2369751766521788416,492647691717676864,2019-12-09T01:52:36.730Z,active,9994,0,28641
85664718432010448,1404480375986007808,2019-05-19T22:45:19.490Z,active,4947,5,41803
731221557640518144,3119609852949614080,2019-09-26T17:15:30.270Z,active,7379,2,66826
2848287878593400320,1124790576644526592,2019-06-13T01:28:51.650Z,active,6497,8,74626
1597260396957785088,1204135118119454976,2019-10-20T10:18:32.380Z,active,6785,2,94848
767605981806250752,1019659619402700800,2019-01-29T01:58:20.610Z,active,2385,9,44555
2505071035958950912,326712824362004608,2019-08-21T01:08:54.860Z,active,3231,3,46495
3005705656341198336,2334780472229412864,2019-02-20T08:47:34.660Z,active,1375,1,74713
2071355715266916864,646312979019415936,2019-12-24T19:42:10.310Z,active,5847,0,40653
3304825389237051904,908677977917353088,2019-10-04T06:52:21.480Z,active,807,5,24616
1161219940642378240,2804425862257840128,2019-01-12T02:03:21.380Z,active,3080,0,75043
2147983495529896192,3234333695743338496,2019-02-27T05:30:07.600Z,active,3585,0,78678
130313332445630048,1548012058107570176,2019-06-01T19:06:04.100Z,active,4922,6,22400
3291659121480913408,1207803674983056384,2019-04-01T17:18:46.100Z,active,6248,3,40050
930573191549283968,2281908318679239424,2019-08-22T08:31:28.620Z,active,794,0,14731
3146023427299291136,1915418145900309504,2019-09-09T11:37:24.440Z,active,4085,9,66447
1647365790657982976,2385981840484528640,2019-03-15T08:18:48.670Z,active,5529,4,99291
1969255136321969920,773994274401831424,2019-11-30T03:30:49.430Z,active,7955,2,33061
808498324844720896,1777508101056328704,2019-10-21T23:08:58.130Z,active,4636,1,53655
1310223798871125760,2573064612166715904,2019-06-25T21:17:42.070Z,active,935,6,71501
549770178479152320,2350233917896154112,2019-08-12T04:02:43.610Z,active,8232,9,28822
1223337586947810816,31731637915571000,2019-07-04T01:29:54.530Z,active,8964,1,26082
3170411922402295808,2475879940427149312,2019-09-13T04:41:11.720Z,active,6767,4,22377
1648198184827443456,355800583859786496,2019-07-21T02:57:19.810Z,active,1705,7,98144
304160244893763904,2226687936092115200,2019-08-25T02:08:01.790Z,active,7986,7,88929
2062085282714886144,1527484321643858432,2019-03-19T02:22:59.710Z,active,7267,3,37381
339423483125970752,3235966876543842304,2019-05-09T15:45:26.430Z,active,6385,0,44353
1990792314671320320,3359902982785001984,2019-06-26T08:49:25.050Z,active,7099,9,10006
1668591491372764160,1101668491060764416,2019-02-12T15:37:46.260Z,active,1827,1,56497
373385952725122560,2420003113222984704,2019-12-10T20:32:11.920Z,active,5112,9,26140
2564989623377068032,1705472525340474624,2019-01-23T02:33:21.220Z,active,2157,3,30376
1676535090213698560,676013122098295424,2019-08-29T10:12:59.190Z,active,4425,3,60600
362552780560336832,2417423776608161280,2019-09-14T19:38:02.390Z,active,9358,1,61148
34733646243686796,161714117281970720,2019-01-21T03:10:46.380Z,active,4556,3,24413
330376069172600320,385802388585509312,2019-03-30T17:46:01.420Z,active,4138,5,89397
769583591793024000,2643652281239262720,2019-04-01T20:29:27.880Z,active,9816,8,36467
3267664057401969664,2729028346164567040,2019-01-30T05:36:23.200Z,active,2096,8,69196
1687084216800524544,703283155774494208,2019-03-20T21:13:10.530Z,active,5596,4,96846
697674230333567744,63917192435568240,2019-09-22T04:18:08.260Z,active,3656,2,38645
1602694693133013248,2776717082542901248,2019-04-18T01:40:48.860Z,active,7961,3,91684
1312941847963101696,79078490805065440,2019-07-03T23:11:46.800Z,active,8460,6,94827
2937976282315198464,1586492335243211008,2019-11-23T11:29:29.390Z,active,5915,2,93449
445393004890119424,690602647636560256,2019-06-15T06:40:00.880Z,active,8315,6,93640
2956717885003385856,3387978898290046464,2019-11-17T04:43:29.280Z,active,296,5,66136
856243380685361792,263980632670539936,2019-09-25T11:27:01.010Z,active,872,4,7068
1230483860979808512,751180751614423808,2019-12-03T21:27:20.440Z,active,2419,6,42047
774273501545208320,2871659508816758272,2019-05-02T01:06:44.220Z,active,1706,2,17323
1201114577047030016,3031250786699914752,2019-04-01T08:14:53.690Z,active,2102,9,27887
2460081654671506944,2726391935246849024,2019-09-22T15:47:45.910Z,active,7536,6,89597
660185041243099648,2956990648965507072,2019-04-20T22:43:01.910Z,active,9099,6,95538
663008063645259648,630853362314944640,2019-01-02T03:34:46.250Z,active,7899,0,59507
400500465805423168,529535783946740928,2019-04-15T06:21:19.260Z,active,3406,6,21167
2792060586608787456,2585482630698589696,2019-09-06T16:00:09.200Z,active,3945,4,4143
2254484841803291904,1221632733323561216,2019-10-11T12:32:11.830Z,active,2747,0,16403
610923464112581376,91762556790216080,2019-10-30T15:32:49.400Z,active,3828,1,98200
1183192964232210944,1107673665910618240,2019-12-10T14:14:16.550Z,active,9529,6,24444
1156076761998805504,2546863006411334144,2019-03-01T20:48:42.770Z,active,8831,7,63543
3135256543807012352,2032966036555479808,2019-01-29T02:11:11.750Z,active,1815,9,80256
1411429076410695168,1716973958353558528,2019-05-10T03:08:47.460Z,active,8798,0,89131
1031537448385968640,1892182930673166592,2019-01-02T19:22:12.760Z,active,3509,3,29971
3027316998217316864,1798675772147685632,2019-02-16T10:09:20.000Z,active,3613,4,95717
2790452017808482304,2171855475220007680,2019-06-01T12:17:50.450Z,active,1535,8,44796
3055179204717438464,3136005205462075392,2019-05-05T04:45:52.840Z,active,6060,8,2534
1269972999925683200,1863055545171664640,2019-03-12T07:09:53.830Z,active,9721,2,65034
2474401469558791168,1915754578069447424,2019-06-06T00:51:04.350Z,active,5657,1,55714
2750534906703339520,2398607752988323328,2019-04-16T05:17:45.500Z,active,1586,5,44672
2736285151783418880,3142963974505155584,2019-01-04T05:13:31.200Z,active,55,2,47284
3272510303713615360,2854462342886665728,2019-05-02T00:36:22.510Z,active,8799,3,28305
1406172294229111296,1719117538799680256,2019-11-11T02:21:28.190Z,active,9280,8,89510
2013201911257763072,3093585310887152128,2019-01-20T11:00:12.600Z,active,6694,5,10054
2548578637980212224,140196159236926576,2019-07-07T21:11:47.700Z,active,3096,0,55462
1699996191985853440,748864014981990912,2019-03-16T20:57:22.640Z,active,2380,8,72347
2421696337313377280,3151593511039719936,2019-07-06T20:15:40.750Z,active,2054,3,33218
2792656701894514688,2949296086056427520,2019-12-17T15:20:58.710Z,active,2118,4,91805
162622600770855616,1981255243892133120,2019-10-27T00:32:21.400Z,active,9220,8,77132
1241503024913157632,828242998033773568,2019-07-30T00:43:59.840Z,active,7117,1,11914
2561447480028680192,361842822226754368,2019-12-25T08:27:57.550Z,active,5405,2,54460
1575214116717263872,2898290936985546240,2019-06-23T14:40:20.460Z,active,2752,3,89063
569196856363929536,1942301976353292800,2019-10-01T01:57:51.830Z,active,5823,3,5895
3402757528457126912,1113899774725081856,2019-10-26T08:11:50.060Z,active,796,9,15542
83385687667106592,2748252314071432192,2019-11-06T19:30:45.730Z,active,3770,7,15993
355403862342381120,3102948805365334528,2019-04-02T12:15:28.210Z,active,5579,9,47282
1291807757940000256,41682734878983216,2019-01-25T09:34:54.810Z,active,7919,9,94074
196356863719252576,2187802925567780608,2019-07-28T18:34:39.940Z,active,3814,8,89488
2899417569935409664,244060250014613504,2019-10-23T09:58:41.120Z,active,1196,5,91336
798047348606268160,2601668649238309376,2019-06-09T00:33:19.840Z,active,3911,0,36054
718438191978871424,1259623559833926912,2019-01-01T06:18:48.090Z,active,6568,1,19037
3062314393397168128,3367464651116957696,2019-02-05T06:54:05.080Z,active,710,5,28964
2141607253874302208,2216552185718937344,2019-06-03T06:37:49.240Z,active,2844,9,41676
2374047525083468800,1039629633846469760,2019-03-07T00:34:45.360Z,active,9434,9,39034
516730593908826112,3320987582560185344,2019-02-06T14:19:22.640Z,active,6144,2,59275
1177173019302456576,194720436741434304,2019-04-21T07:22:51.320Z,active,3583,5,72311
2906536712305543168,1545771658106607616,2019-01-13T14:34:49.890Z,active,3955,7,96034
